d_nm,amp_scale
3938.329989,18216.24455
3941.413179,18243.9698
3944.498783,18272.65074
3947.586803,18302.3472
3950.67724,18333.10006
3953.770096,18364.91564
3956.865374,18397.80521
3959.963075,18432.07872
3963.063201,18469.98968
3966.165754,18523.68215
3969.270736,18572.70361
3972.378148,18605.07038
3975.487994,18632.01962
3978.600273,18655.10316
3981.71499,18675.13966
3984.832145,18692.64658
3987.95174,18707.99537
3991.073777,18721.45799
3994.198259,18733.25065
3997.325186,18743.63004
4000.454562,18753.10565
4003.586387,18762.37065
4006.720665,18770.96139
4009.857396,18779.64119
4012.996582,18789.99658
4016.138226,18803.23489
4019.28233,18820.00662
4022.428895,18840.4532
4025.577924,18864.39454
4028.729417,18891.51208
4031.883378,18921.45633
4035.039808,18952.71193
4038.198709,18987.68812
4041.360083,19024.8738
4044.523932,19064.16078
4047.690258,19106.2973
4050.859063,19158.86892
4054.030349,19222.50871
4057.204117,19265.92527
4060.380369,19302.33808
4063.559109,19334.39548
4066.740337,19363.00668
4069.924055,19388.82989
4073.110266,19412.47216
4076.298971,19434.49857
4079.490173,19455.42442
4082.683873,19475.45699
4085.880073,19494.23984
4089.078775,19514.89905
4092.279982,19535.68078
4095.483694,19555.86484
4098.689915,19576.00644
4101.898645,19596.3121
4105.109888,19616.7978
4108.323645,19637.37926
4111.539917,19657.90246
4114.758708,19678.18767
4117.980018,19698.1046
4121.203851,19717.72275
4124.430207,19737.54095
4127.659089,19758.69219
4130.890498,19782.94247
4134.124438,19813.19758
4137.360909,19865.09197
4140.599914,19912.47596
4143.841455,19950.96962
4147.085533,19986.69028
4150.332151,20019.97952
4153.581311,20051.18331
4156.833014,20080.30214
4160.087263,20107.67644
4163.34406,20133.69997
4166.603406,20158.77701
4169.865304,20183.34458
4173.129756,20208.06999
4176.396763,20233.87813
4179.666328,20258.90883
4182.938452,20283.73114
4186.213139,20308.93345
4189.490388,20334.80222
4192.770204,20361.53864
4196.052587,20389.23003
4199.33754,20416.98836
4202.625064,20446.97639
4205.915162,20478.60398
4209.207836,20512.02499
4212.503088,20547.44817
4215.800919,20585.12357
4219.101332,20625.89303
4222.404329,20681.12158
4225.709911,20733.54186
4229.018082,20774.07114
4232.328842,20808.35914
4235.642195,20836.03647
4238.958141,20856.7842
4242.276683,20871.02852
4245.597823,20880.22378
4248.921563,20886.93569
4252.247905,20894.15029
4255.576851,20904.0748
4258.908404,20917.80627
4262.242564,20936.07349
4265.579335,20956.27256
4268.918718,20978.40822
4272.260715,21002.55394
4275.605329,21028.61091
4278.952561,21054.3181
4282.302413,21079.77755
4285.654888,21105.48258
4289.009988,21132.20228
4292.367714,21157.66837
4295.728069,21183.18319
4299.091054,21209.44809
4302.456672,21237.01635
4305.824925,21266.49246
4309.195815,21298.51744
4312.569344,21332.7721
4315.945514,21371.44104
4319.324327,21413.86287
4322.705785,21460.04892
4326.089891,21515.9958
4329.476645,21572.87854
4332.866051,21613.59496
4336.258111,21649.58754
4339.652826,21681.68895
4343.050199,21710.04699
4346.450231,21734.66313
4349.852925,21755.38676
4353.258283,21771.88543
4356.666307,21783.68515
4360.076999,21790.41952
4363.490361,21792.49654
4366.906396,21791.98846
4370.325104,21792.42962
4373.746489,21796.98788
4377.170553,21805.56012
4380.597297,21818.29485
4384.026724,21833.81879
4387.458835,21852.00778
4390.893634,21872.75922
4394.331121,21896.16386
4397.7713,21922.49334
4401.214172,21952.14062
4404.659739,21985.52859
4408.108003,22023.05619
4411.558967,22065.58951
4415.012633,22119.8067
4418.469002,22181.63825
4421.928078,22224.69577
4425.389861,22262.19339
4428.854354,22298.07419
4432.32156,22331.25139
4435.79148,22361.77788
4439.264117,22389.75312
4442.739472,22415.28858
4446.217548,22438.48969
4449.698346,22459.44928
4453.18187,22478.24486
4456.668121,22494.94653
4460.157101,22509.62509
4463.648813,22522.41803
4467.143258,22533.65584
4470.640439,22542.22664
4474.140357,22546.56475
4477.643016,22546.56538
4481.148417,22542.20354
4484.656562,22535.20744
4488.167453,22530.09776
4491.681093,22531.46682
4495.197484,22541.08935
4498.716627,22558.57544
4502.238526,22583.50854
4505.763181,22617.50726
4509.290597,22673.09618
4512.820773,22718.53533
4516.353713,22754.18097
4519.889419,22787.47395
4523.427893,22819.13789
4526.969138,22849.17553
4530.513154,22877.58245
4534.059945,22904.39831
4537.609513,22927.6464
4541.161859,22951.30311
4544.716987,22973.48776
4548.274898,22994.1715
4551.835594,23013.36369
4555.399078,23031.12519
4558.965351,23047.6378
4562.534416,23063.29724
4566.106276,23077.86611
4569.680931,23090.26759
4573.258386,23100.94488
4576.838641,23110.37811
4580.421698,23118.85867
4584.007561,23126.56681
4587.596231,23133.54281
4591.187711,23139.59309
4594.782002,23144.21761
4598.379107,23146.98692
4601.979028,23150.23654
4605.581767,23167.37703
4609.187327,23192.38034
4612.795709,23208.10041
4616.406917,23225.40332
4620.020951,23244.74965
4623.637815,23265.16001
4627.25751,23285.82521
4630.880039,23306.22641
4634.505404,23326.0532
4638.133608,23345.12455
4641.764651,23363.35723
4645.398537,23380.74945
4649.035268,23397.35437
4652.674846,23413.19944
4656.317274,23428.57274
4659.962553,23443.56997
4663.610686,23458.38572
4667.261674,23472.50301
4670.915521,23485.09925
4674.572229,23496.39574
4678.231799,23506.73921
4681.894234,23516.40787
4685.559536,23525.69353
4689.227708,23534.95351
4692.898752,23544.65063
4696.572669,23555.466
4700.249463,23568.61489
4703.929135,23587.2659
4707.611688,23620.3999
4711.297123,23649.38508
4714.985444,23659.22264
4718.676652,23657.8469
4722.370751,23649.04029
4726.067741,23641.49133
4729.767625,23640.97238
4733.470406,23646.29001
4737.176085,23654.96365
4740.884666,23665.35028
4744.59615,23676.52646
4748.31054,23687.97702
4752.027837,23699.4015
4755.748045,23710.61959
4759.471165,23721.54584
4763.1972,23732.04265
4766.926152,23742.72919
4770.658023,23753.48589
4774.392815,23763.74467
4778.130532,23773.22516
4781.871174,23782.11774
4785.614745,23790.61521
4789.361247,23798.88296
4793.110682,23807.12358
4796.863052,23815.62235
4800.61836,23824.97712
4804.376607,23836.07423
4808.137797,23851.10877
4811.901931,23875.80289
4815.669012,23913.31156
4819.439043,23937.72476
4823.212024,23951.18299
4826.98796,23959.34568
4830.766851,23962.35719
4834.548701,23959.10668
4838.333512,23946.25155
4842.121285,23927.83423
4845.912024,23915.67772
4849.705731,23911.67177
4853.502407,23912.54421
4857.302056,23915.9619
4861.104679,23920.70775
4864.91028,23926.1604
4868.718859,23931.99947
4872.530421,23938.06685
4876.344966,23943.84277
4880.162497,23950.12794
4883.983017,23956.00336
4887.806528,23961.24017
4891.633033,23966.09732
4895.462533,23970.85717
4899.295031,23975.67475
4903.130529,23980.67062
4906.96903,23986.12194
4910.810536,23992.37874
4914.65505,24000.27579
4918.502573,24011.66866
4922.353108,24030.89397
4926.206658,24062.26199
4930.063224,24088.6275
4933.92281,24102.5613
4937.785417,24110.14009
4941.651049,24114.16061
4945.519706,24115.13258
4949.391392,24112.08425
4953.266109,24102.06369
4957.14386,24080.87961
4961.024646,24055.9071
4964.908471,24040.68915
4968.795336,24033.24688
4972.685243,24029.70178
4976.578197,24028.09533
4980.474197,24027.51791
4984.373248,24027.533
4988.275352,24027.87952
4992.18051,24028.57626
4996.088725,24029.30442
5000,24029.63668
