DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
1688689946.134,1946.1337,3,0,4,4,1.34,2497,2543,15.26,17.75,978.06,33.85,341.49,0.00,0.00,2.98,344.62,38.87,604.40,1005.71,27.63,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1688689947.134,1947.1337,3,0,0,0,0.00,2494,2540,15.32,18.04,977.99,33.87,341.49,6.13,21.75,2.93,343.30,38.93,604.84,1005.27,27.99,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689948.133,1948.1334,3,0,0,0,0.00,2496,2538,14.07,18.14,978.08,33.88,341.49,0.00,0.00,2.95,346.81,38.87,604.40,1005.71,28.02,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689949.133,1949.1334,3,0,1,1,0.34,2495,2548,17.53,18.54,978.04,33.90,341.49,0.00,0.00,2.98,345.05,38.91,604.84,1003.96,28.05,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689950.133,1950.1334,3,0,3,3,1.00,2495,2540,14.90,18.47,978.11,33.92,341.49,0.00,0.00,3.01,346.81,38.97,604.84,1006.15,28.07,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1688689951.134,1951.1339,3,0,0,0,0.00,2496,2543,15.66,18.28,978.06,33.93,341.49,5.20,16.00,3.01,346.81,38.87,604.84,1006.15,28.02,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689952.134,1952.1335,3,0,0,0,0.00,2494,2544,16.57,18.29,978.04,33.95,341.49,0.00,0.00,2.98,344.62,38.87,603.52,1007.91,28.07,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689953.133,1953.1334,3,0,1,1,0.34,2496,2544,16.07,17.85,978.07,33.96,341.49,0.00,0.00,2.94,345.93,38.85,604.40,1005.27,28.05,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1688689954.134,1954.1339,3,0,0,0,0.00,2498,2544,15.28,18.05,978.12,33.97,341.49,0.00,0.00,2.91,345.49,38.87,604.40,1006.59,28.15,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689955.133,1955.1334,3,0,0,0,0.00,2497,2543,15.42,17.91,978.06,33.99,341.49,0.00,0.00,2.93,346.37,38.91,604.40,1006.15,28.05,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689956.134,1956.1338,3,0,1,1,0.34,2495,2539,14.93,18.08,978.08,34.00,341.49,0.00,0.00,2.96,347.25,38.89,608.35,1005.71,28.05,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689957.134,1957.1337,3,0,0,0,0.00,2497,2540,14.35,18.11,978.05,34.02,341.49,0.00,0.00,2.95,345.05,38.91,604.40,1002.20,28.05,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689958.134,1958.1336,3,0,0,0,0.00,2497,2547,16.50,18.65,978.08,34.04,341.49,0.00,0.00,2.95,335.38,38.93,603.52,1006.59,27.99,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689959.134,1959.1337,3,0,0,0,0.00,2494,2543,16.34,18.21,978.08,34.05,341.49,0.00,0.00,3.02,348.57,39.01,604.40,1006.15,28.02,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689960.134,1960.1337,3,0,3,3,1.00,2496,2542,15.23,18.10,978.09,34.06,341.49,0.00,0.00,3.01,343.30,38.91,603.52,1005.27,28.02,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1688689961.134,1961.1338,3,0,0,0,0.00,2496,2541,15.26,18.56,978.07,34.07,341.49,5.77,26.33,3.02,341.98,38.95,604.84,1005.27,28.02,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689962.133,1962.1335,3,0,1,1,0.34,2498,2545,15.64,18.26,978.08,34.08,341.49,0.00,0.00,2.94,344.62,38.52,603.96,1006.59,28.05,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1688689963.134,1963.1336,3,0,1,1,0.34,2496,2545,16.35,18.09,978.02,34.10,341.49,0.00,0.00,2.92,343.74,38.87,603.52,1004.84,28.05,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689964.134,1964.1336,3,0,0,0,0.00,2496,2543,15.42,18.26,978.07,34.11,341.50,0.00,0.00,2.94,345.49,38.91,603.52,1006.59,28.02,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689965.134,1965.1337,3,0,0,0,0.00,2495,2542,15.69,17.75,978.08,34.12,341.50,0.00,0.00,2.98,343.30,38.93,604.40,1005.27,28.02,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689966.133,1966.1334,3,0,0,0,0.00,2497,2544,15.87,18.01,978.13,34.14,341.50,0.00,0.00,2.88,346.37,38.91,603.52,1006.59,28.02,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689967.133,1967.1334,3,0,0,0,0.00,2495,2543,15.84,18.18,978.02,34.15,341.50,0.00,0.00,2.89,344.18,38.95,603.08,1003.52,28.02,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689968.134,1968.1337,3,0,0,0,0.00,2496,2544,15.86,18.20,978.05,34.16,341.50,0.00,0.00,2.99,346.37,38.95,603.96,1006.15,28.05,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688689969.134,1969.1336,3,0,1,1,0.34,2497,2544,15.84,18.01,978.09,34.18,341.50,0.00,0.00,2.97,344.62,38.93,603.52,1005.71,28.02,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1688689970.134,1970.1337,3,0,1,1,0.33,2499,2548,16.38,18.03,978.12,34.19,341.50,0.00,0.00,3.00,347.69,38.95,594.73,1006.15,28.10,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1688689971.134,1971.1337,3,0,1,1,0.34,2498,2543,15.03,17.98,978.05,34.20,341.50,0.00,0.00,2.94,343.30,38.91,601.76,1005.71,28.12,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1688689972.134,1972.1337,3,0,279,279,87.66,2498,2546,15.82,18.00,978.06,34.20,341.50,0.00,0.00,3.18,343.30,38.93,604.40,1005.71,28.07,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,46,47,61,35,33,27,9,2,0,0,0,0,1,0,0
1688689973.133,1973.1334,3,0,333,333,112.63,2498,2544,15.27,18.35,978.07,34.22,341.50,15.62,30.84,2.96,343.30,38.95,602.20,1005.71,28.20,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,23,51,52,46,58,62,35,5,1,0,0,0,0,0,0,0
1688689974.134,1974.1338,3,0,344,344,119.32,2495,2543,16.06,18.21,978.12,34.24,341.50,16.60,31.86,2.88,344.62,38.95,603.52,1005.71,28.07,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,65,58,57,54,52,34,5,2,0,0,0,0,0,0,0
1688689975.134,1975.1335,3,0,304,304,98.28,2499,2545,15.29,18.23,978.07,34.26,341.50,15.74,31.49,3.09,347.69,38.89,603.52,1006.15,28.10,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,46,51,60,49,49,25,9,0,0,0,0,0,0,0,0
1688689976.133,1976.1334,3,0,333,333,109.23,2497,2546,16.36,18.20,978.04,34.27,341.50,16.87,32.14,3.05,348.57,38.97,601.76,1005.71,28.05,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,63,63,63,49,39,26,8,0,1,0,0,0,0,0,0
1688689977.133,1977.1334,3,0,328,328,110.64,2499,2547,16.16,18.38,977.99,34.27,341.50,15.38,30.98,2.96,343.74,38.89,603.52,1006.15,28.07,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,35,44,67,51,44,47,33,5,0,0,1,0,0,1,0,0
1688689978.134,1978.1337,3,0,327,327,111.79,2497,2543,15.33,18.63,978.07,34.28,341.50,15.49,30.39,2.93,344.62,38.95,603.52,1005.27,28.12,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,44,65,66,59,33,32,6,0,0,0,0,0,0,0,0
1688689979.134,1979.1338,3,0,354,354,114.83,2499,2545,15.64,18.44,978.13,34.30,341.50,15.97,31.37,3.08,344.62,38.93,603.08,1006.15,27.23,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,39,61,49,60,65,47,26,6,1,0,0,0,0,0,0,0
1688689980.134,1980.1337,3,0,342,342,115.67,2499,2547,15.98,18.36,978.07,34.32,341.50,16.40,29.53,2.96,345.49,38.89,603.96,1006.59,28.20,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,72,58,64,51,47,32,5,0,0,0,0,0,0,0,0
1688689981.134,1981.1335,3,0,317,317,105.90,2497,2546,16.45,17.86,978.08,34.34,341.50,16.27,31.03,2.99,339.78,38.93,602.64,1006.59,28.25,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,50,57,53,40,60,30,4,0,0,1,0,0,0,0,0
1688689982.134,1982.1339,3,0,315,315,106.73,2501,2544,14.29,18.26,978.07,34.35,341.50,15.37,31.44,2.95,345.05,38.97,603.52,1005.71,28.15,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,24,61,54,54,45,40,27,8,0,1,0,0,0,0,1,0
1688689983.134,1983.1337,3,0,345,345,114.75,2500,2546,15.10,18.31,978.09,34.36,341.50,16.17,30.57,3.01,344.62,38.89,603.96,1006.15,28.07,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,67,70,63,63,32,20,6,0,2,0,0,0,0,0,0
1688689984.134,1984.1337,3,0,339,339,113.05,2498,2546,15.79,18.03,978.05,34.38,341.50,16.34,30.48,3.00,348.57,38.95,602.64,1006.15,28.12,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,63,62,50,60,54,30,4,0,0,0,0,1,0,0,0
1688689985.134,1985.1338,3,0,321,321,110.74,2498,2547,16.11,18.12,978.07,34.39,341.50,17.05,32.31,2.90,345.93,38.91,604.84,1006.15,28.10,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,58,56,63,47,45,23,3,1,4,0,0,0,0,0,0
1688689986.133,1986.1335,3,0,384,384,127.61,2498,2541,14.61,18.33,978.15,34.41,341.50,16.59,31.24,3.01,345.49,39.25,603.52,1006.15,28.15,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,27,77,53,64,76,53,30,3,0,0,1,0,0,0,0,0
1688689987.134,1987.1337,3,0,358,358,118.14,2497,2539,13.97,18.21,978.11,34.42,341.50,16.50,30.37,3.03,343.74,38.63,603.52,1003.96,28.05,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,32,57,62,67,53,59,19,9,0,0,0,0,0,0,0,0
1688689988.133,1988.1334,3,0,293,293,98.14,2501,2548,15.85,18.19,978.05,34.44,341.50,16.41,31.01,2.99,343.30,39.03,602.20,1005.71,28.07,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,40,51,51,42,52,37,2,0,0,0,0,0,0,0,0
1688689989.133,1989.1334,3,0,328,328,113.05,2499,2550,17.15,18.19,978.02,34.45,341.50,17.09,32.55,2.90,343.30,38.95,602.64,1005.71,28.07,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,28,52,49,62,53,46,35,3,0,0,0,0,0,0,0,0
1688689990.134,1990.1338,3,0,333,333,109.80,2500,2549,16.21,17.91,978.02,34.47,341.50,16.08,30.96,3.03,342.86,38.95,603.08,1006.15,28.12,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,57,63,56,49,53,28,7,2,0,0,1,0,0,0,0
